TimeStamp	FrameNumber	T10.PosX	T10.PosY	T10.PosZ	SACR.PosX	SACR.PosY	SACR.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	LASIS.PosX	LASIS.PosY	LASIS.PosZ	RASIS.PosX	RASIS.PosY	RASIS.PosZ	LPSIS.PosX	LPSIS.PosY	LPSIS.PosZ	RPSIS.PosX	RPSIS.PosY	RPSIS.PosZ	LGTRO.PosX	LGTRO.PosY	LGTRO.PosZ	FLTHI.PosX	FLTHI.PosY	FLTHI.PosZ	LLEK.PosX	LLEK.PosY	LLEK.PosZ	LATI.PosX	LATI.PosY	LATI.PosZ	LLM.PosX	LLM.PosY	LLM.PosZ	LHEE.PosX	LHEE.PosY	LHEE.PosZ	LTOE.PosX	LTOE.PosY	LTOE.PosZ	LMT5.PosX	LMT5.PosY	LMT5.PosZ	RGTRO.PosX	RGTRO.PosY	RGTRO.PosZ	FRTHI.PosX	FRTHI.PosY	FRTHI.PosZ	RLEK.PosX	RLEK.PosY	RLEK.PosZ	RATI.PosX	RATI.PosY	RATI.PosZ	RLM.PosX	RLM.PosY	RLM.PosZ	RHEE.PosX	RHEE.PosY	RHEE.PosZ	RTOE.PosX	RTOE.PosY	RTOE.PosZ	RMT5.PosX	RMT5.PosY	RMT5.PosZ	pelvis.PosX	pelvis.PosY	pelvis.PosZ	pelvis.RotX	pelvis.RotY	pelvis.RotZ	thorax.PosX	thorax.PosY	thorax.PosZ	thorax.RotX	thorax.RotY	thorax.RotZ	spine.PosX	spine.PosY	spine.PosZ	spine.RotX	spine.RotY	spine.RotZ	pelvislegs.PosX	pelvislegs.PosY	pelvislegs.PosZ	pelvislegs.RotX	pelvislegs.RotY	pelvislegs.RotZ	lfemur.PosX	lfemur.PosY	lfemur.PosZ	lfemur.RotX	lfemur.RotY	lfemur.RotZ	ltibia.PosX	ltibia.PosY	ltibia.PosZ	ltibia.RotX	ltibia.RotY	ltibia.RotZ	lfoot.PosX	lfoot.PosY	lfoot.PosZ	lfoot.RotX	lfoot.RotY	lfoot.RotZ	ltoes.PosX	ltoes.PosY	ltoes.PosZ	ltoes.RotX	ltoes.RotY	ltoes.RotZ	rfemur.PosX	rfemur.PosY	rfemur.PosZ	rfemur.RotX	rfemur.RotY	rfemur.RotZ	rtibia.PosX	rtibia.PosY	rtibia.PosZ	rtibia.RotX	rtibia.RotY	rtibia.RotZ	rfoot.PosX	rfoot.PosY	rfoot.PosZ	rfoot.RotX	rfoot.RotY	rfoot.RotZ	rtoes.PosX	rtoes.PosY	rtoes.PosZ	rtoes.RotX	rtoes.RotY	rtoes.RotZ	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ	Channel1.Anlg	Channel2.Anlg	Channel3.Anlg	Channel4.Anlg	Channel5.Anlg	Channel6.Anlg	Channel7.Anlg	Channel8.Anlg	Channel9.Anlg	Channel10.Anlg	Channel11.Anlg	Channel12.Anlg	Channel13.Anlg	Channel14.Anlg	Channel15.Anlg	Channel16.Anlg
3958.437482	  398675	0.005175	1.227911	-0.255421	0.017347	1.141349	-0.243725	-0.023948	1.038075	-0.564287	-0.056531	1.213867	-0.579261	-0.059701	1.317540	-0.597085	-0.195830	1.041127	-0.418175	0.140226	1.030877	-0.443556	-0.086937	1.120313	-0.229482	0.091570	1.086823	-0.242219	-0.203567	1.071765	-0.437867	-0.237730	0.809291	-0.495553	-0.230430	0.556139	-0.546457	-0.237334	0.372202	-0.535207	-0.183154	0.076246	-0.517346	-0.126600	0.019538	-0.444805	-0.139407	0.029354	-0.735903	-0.214356	0.033754	-0.701204	0.125208	0.970009	-0.425906	0.199876	0.354217	-0.306839	0.250097	0.221208	-0.186442	0.221744	0.130860	-0.132369	0.253441	0.046475	-0.104551	0.182265	0.060292	-0.042297	0.151624	0.018093	-0.284144	0.240887	0.026905	-0.259400	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.169767	0.000000	-0.567161	137.717682	1031.235962	187.105118	584.876587	-60.187866	-175.069733	0.159205	0.000000	-0.334904	-14.592250	321.260254	147.708328	107.591415	-6.947777	51.146290	0.489354	1.836083	-0.238058	-0.002916	0.188647	0.213801	0.081491	0.405962	0.170660	0.011660	-0.019398	-0.139151	0.000000	0.000000	0.000000	0.000000
3958.447151	  398676	0.003388	1.229577	-0.257876	0.015874	1.142505	-0.245697	-0.025945	1.039366	-0.567110	-0.059185	1.214926	-0.582573	-0.063566	1.318812	-0.599087	-0.188556	1.035986	-0.427306	0.137848	1.033173	-0.446258	-0.087743	1.121202	-0.232770	0.090176	1.088253	-0.244246	-0.200351	1.066247	-0.444073	-0.239568	0.809820	-0.498624	-0.236483	0.556158	-0.549255	-0.238830	0.373296	-0.534900	-0.183348	0.076050	-0.511131	-0.127604	0.019566	-0.438449	-0.139914	0.028678	-0.730406	-0.214765	0.033322	-0.695808	0.124317	0.971100	-0.428307	0.198709	0.353899	-0.304541	0.249290	0.222007	-0.182996	0.220972	0.132477	-0.127904	0.252765	0.048208	-0.099563	0.181501	0.062836	-0.037067	0.150709	0.017428	-0.279377	0.240865	0.026606	-0.253744	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.178601	0.000000	-0.486340	105.367470	1206.001221	206.694290	586.526062	-12.785381	-215.392609	0.167213	0.000000	-0.193719	-6.817832	351.065277	-7.893904	68.008041	-9.497777	58.702599	0.613560	1.962730	-0.138266	0.051100	0.091296	0.234248	0.135812	0.381243	0.194463	-0.027097	0.018138	0.010995	0.000000	0.000000	0.000000	0.000000
3958.457409	  398677	0.000200	1.230385	-0.259121	0.013461	1.143903	-0.247867	-0.027150	1.040643	-0.569274	-0.061938	1.216575	-0.585719	-0.067571	1.320582	-0.600622	-0.189700	1.035981	-0.429761	0.136653	1.035790	-0.448240	-0.089074	1.120985	-0.236261	0.088707	1.090038	-0.246186	-0.200988	1.065281	-0.446661	-0.242020	0.809174	-0.500300	-0.241658	0.555695	-0.550885	-0.239807	0.373327	-0.534705	-0.181673	0.076311	-0.503387	-0.127911	0.020335	-0.433291	-0.140114	0.028699	-0.725132	-0.214997	0.033003	-0.690130	0.123903	0.972356	-0.430449	0.000000	0.000000	0.000000	0.248118	0.223572	-0.179826	0.219714	0.134471	-0.123226	0.251409	0.050895	-0.093668	0.179357	0.066154	-0.032211	0.150918	0.017148	-0.273403	0.241198	0.026963	-0.247536	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.188677	0.000000	-0.465549	86.699142	1292.392090	313.528198	601.671204	-2.726163	-243.844086	0.169316	0.000000	-0.079474	-43.231056	282.062103	-92.353539	22.416668	13.517728	47.757622	0.706944	2.049706	-0.150778	0.051711	0.066577	0.349299	0.140695	0.262835	0.156622	0.015933	0.018443	0.093393	0.000000	0.000000	0.000000	0.000000
3958.467433	  398678	-0.002737	1.232649	-0.262515	0.010632	1.144060	-0.250590	-0.027988	1.041958	-0.570742	-0.064966	1.218395	-0.589070	-0.071119	1.322731	-0.601915	-0.191060	1.035732	-0.431945	0.135922	1.038344	-0.449810	-0.091547	1.122557	-0.238239	0.086514	1.091504	-0.248336	-0.201966	1.064943	-0.449215	-0.244520	0.807929	-0.500580	-0.245454	0.554933	-0.551241	-0.240951	0.372417	-0.533797	-0.182380	0.076084	-0.499557	0.000000	0.000000	0.000000	-0.140659	0.027898	-0.719247	-0.215347	0.032758	-0.684736	0.122907	0.974027	-0.432458	0.000000	0.000000	0.000000	0.246012	0.225361	-0.176486	0.217444	0.136772	-0.119695	0.249322	0.053908	-0.088219	0.176747	0.069465	-0.027565	0.151109	0.016910	-0.267507	0.240380	0.027818	-0.241851	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.170559	0.000000	-0.485420	156.165192	1180.171631	339.997406	572.879089	-12.273662	-201.289032	0.181291	0.000000	-0.200643	18.227726	209.693268	3.729728	42.073421	-3.409870	38.015438	0.567479	1.951744	-0.139792	0.085280	0.120288	0.373408	0.075693	0.226824	0.122442	-0.017637	-0.010243	-0.001212	0.000000	0.000000	0.000000	0.000000
3958.477298	  398679	-0.006180	1.233832	-0.265411	0.009352	1.146984	-0.251596	-0.028488	1.043337	-0.571596	-0.067929	1.220744	-0.592401	-0.074735	1.324938	-0.603547	-0.192811	1.035532	-0.433854	0.134864	1.040420	-0.451251	-0.093704	1.123895	-0.240703	0.084571	1.093402	-0.250567	-0.203828	1.065884	-0.450995	-0.246908	0.806173	-0.499588	-0.248353	0.553542	-0.549626	-0.242374	0.371275	-0.531549	-0.183191	0.075912	-0.495497	0.000000	0.000000	0.000000	-0.140759	0.027804	-0.713395	-0.215689	0.032584	-0.678984	0.122542	0.976121	-0.433656	0.000000	0.000000	0.000000	0.242677	0.227387	-0.173772	0.214794	0.139487	-0.116230	0.247240	0.057387	-0.083232	0.174100	0.073608	-0.023036	0.150505	0.016602	-0.262459	0.238751	0.029003	-0.236416	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.144873	0.000000	-0.622486	191.332184	1056.251221	144.669525	657.501404	2.324669	-153.022751	0.049161	0.000000	-0.327701	49.097538	90.732666	-24.250774	29.733185	15.260077	4.460500	0.398717	2.009728	-0.267660	0.146010	0.110217	0.164668	0.043954	0.150835	-0.016413	0.005862	-0.053883	0.026254	0.000000	0.000000	0.000000	0.000000
3958.487371	  398680	-0.008633	1.236337	-0.267959	0.007023	1.148924	-0.253607	-0.029405	1.044439	-0.572620	-0.070814	1.223523	-0.595490	-0.077936	1.327443	-0.605108	-0.195055	1.035910	-0.434776	0.133247	1.042565	-0.452796	-0.095471	1.125769	-0.242540	0.082277	1.095222	-0.253228	-0.205367	1.066516	-0.453061	-0.249540	0.804763	-0.498026	-0.252265	0.551678	-0.547480	-0.243583	0.370188	-0.528426	-0.181057	0.076330	-0.486480	0.000000	0.000000	0.000000	-0.141010	0.027360	-0.707708	-0.215867	0.032348	-0.673425	0.120885	0.977705	-0.436051	0.189384	0.355591	-0.299740	0.239554	0.229584	-0.171931	0.211908	0.142612	-0.112834	0.244946	0.061311	-0.078525	0.171494	0.077705	-0.019110	0.150039	0.016394	-0.257080	0.237635	0.030138	-0.231381	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.154174	0.000000	-0.601432	142.598328	1106.795166	213.098206	665.662292	-40.116817	-170.639297	0.052358	0.000000	-1.276242	62.003349	62.240623	109.193108	79.434128	8.839775	3.258790	0.446324	2.066185	-0.273459	0.036452	0.158435	0.242793	-0.043021	0.185625	-0.013056	0.015017	-0.081959	-0.103140	0.000000	0.000000	0.000000	0.000000
3958.497160	  398681	-0.010873	1.238465	-0.267865	0.004040	1.150078	-0.256439	-0.030448	1.045819	-0.573385	-0.073696	1.226275	-0.598778	-0.080827	1.330179	-0.606533	-0.194004	1.032930	-0.441470	0.130818	1.045230	-0.454473	-0.097394	1.127761	-0.244242	0.080294	1.097845	-0.255421	-0.207007	1.066944	-0.454941	-0.251547	0.803769	-0.496845	-0.254397	0.549993	-0.543897	-0.244962	0.369115	-0.524097	-0.183011	0.075867	-0.485971	0.000000	0.000000	0.000000	-0.141090	0.027018	-0.701872	-0.215937	0.032254	-0.667778	0.119003	0.979842	-0.437823	0.186381	0.356524	-0.299297	0.236612	0.231636	-0.169599	0.209322	0.146027	-0.109284	0.242534	0.065403	-0.074090	0.168339	0.082696	-0.014945	0.149470	0.016199	-0.252389	0.236162	0.031516	-0.225991	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.168809	0.000000	-0.515960	119.714111	1196.281616	163.524979	617.234009	-51.593021	-201.942581	0.103835	0.000000	-0.282210	-33.344494	114.325851	-86.567604	32.263920	-15.098665	11.871074	0.558934	2.023460	-0.159628	-0.002611	0.164843	0.190303	0.026254	0.158770	0.046148	-0.039304	0.072154	0.083322	0.000000	0.000000	0.000000	0.000000
3958.507277	  398682	-0.012179	1.241656	-0.266548	0.002263	1.153062	-0.258899	-0.032188	1.047344	-0.574335	-0.076095	1.229075	-0.601372	-0.083634	1.332960	-0.607975	-0.206257	1.043334	-0.425872	0.128142	1.047764	-0.455971	-0.099092	1.129147	-0.245536	0.079065	1.100286	-0.257528	-0.216726	1.075789	-0.443911	-0.253628	0.803717	-0.494627	-0.254412	0.549361	-0.537151	-0.246112	0.368250	-0.518900	-0.182892	0.075943	-0.480123	0.000000	0.000000	0.000000	-0.141414	0.026484	-0.696306	-0.216192	0.031911	-0.662150	0.115119	0.980043	-0.442134	0.000000	0.000000	0.000000	0.234193	0.233917	-0.169070	0.206710	0.149083	-0.107371	0.240271	0.069745	-0.069463	0.165696	0.087874	-0.011337	0.149180	0.016172	-0.247302	0.235379	0.032690	-0.220450	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.177837	0.000000	-0.492295	58.928787	1238.713013	278.258545	609.812622	-18.952785	-220.289078	0.170537	0.000000	0.018423	-61.108028	165.434021	-53.664516	-3.047771	-8.407336	28.212631	0.610814	2.045128	-0.156882	0.006239	0.078784	0.314204	0.104990	0.120013	0.108099	-0.010007	0.064220	0.052499	0.000000	0.000000	0.000000	0.000000
3958.517306	  398683	-0.014728	1.242741	-0.267658	0.002809	1.156628	-0.256669	-0.035603	1.048465	-0.575889	-0.078859	1.231787	-0.603846	-0.085868	1.335853	-0.609329	-0.209175	1.044813	-0.425797	0.124998	1.050352	-0.457894	-0.101082	1.131628	-0.246268	0.077984	1.103025	-0.259315	-0.219052	1.077561	-0.444240	-0.255397	0.803837	-0.491938	-0.254081	0.548151	-0.532554	-0.247514	0.367746	-0.512969	-0.182837	0.076210	-0.474289	0.000000	0.000000	0.000000	-0.141343	0.026246	-0.690274	-0.216346	0.032002	-0.655993	0.114753	0.984353	-0.440966	0.000000	0.000000	0.000000	0.231654	0.236337	-0.168013	0.204101	0.152950	-0.105106	0.238000	0.074614	-0.065037	0.162486	0.093361	-0.007784	0.149123	0.016226	-0.242212	0.234727	0.034216	-0.214983	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.168688	0.000000	-0.475001	123.752327	1202.407227	263.807098	571.144531	-17.520617	-202.831802	0.168168	0.000000	-0.080414	-18.077528	134.531906	-52.884762	10.818221	10.031757	22.623987	0.562901	1.963036	-0.097677	0.054152	0.110522	0.294063	0.065927	0.127947	0.071783	0.011965	0.002574	0.053415	0.000000	0.000000	0.000000	0.000000
3958.527323	  398684	-0.017382	1.243825	-0.269203	0.000609	1.159075	-0.258348	-0.038871	1.050489	-0.576868	-0.081852	1.234543	-0.605752	-0.088081	1.338625	-0.610495	-0.212151	1.046346	-0.425825	0.120295	1.051503	-0.462157	-0.102215	1.133876	-0.247245	0.078197	1.106272	-0.261796	-0.213339	1.071972	-0.457175	-0.255845	0.804168	-0.489531	-0.252481	0.548339	-0.527173	-0.248112	0.367832	-0.505972	-0.182931	0.076286	-0.469013	-0.129025	0.022568	-0.389792	-0.141303	0.026091	-0.684289	-0.216425	0.032069	-0.650077	0.111967	0.986608	-0.442560	0.000000	0.000000	0.000000	0.229424	0.238704	-0.168380	0.201975	0.156677	-0.103725	0.235930	0.079531	-0.061241	0.160803	0.100160	-0.004377	0.148603	0.016394	-0.237552	0.233538	0.035672	-0.210263	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.158820	0.000000	-0.533329	174.057480	1129.730591	45.869087	602.517883	-50.251339	-179.423874	-0.120614	0.000000	-0.320686	72.723808	31.776260	12.463840	10.190188	5.245365	-3.832655	0.496068	1.942589	-0.142233	0.041640	0.188952	0.061213	0.040597	0.067217	-0.043268	-0.012449	-0.058461	-0.010672	0.000000	0.000000	0.000000	0.000000
3958.537364	  398685	-0.019793	1.244654	-0.270230	-0.000476	1.162103	-0.259392	-0.042121	1.053157	-0.577491	-0.083847	1.237560	-0.606867	-0.090001	1.341499	-0.611284	-0.215175	1.048487	-0.425454	0.118396	1.053919	-0.462585	-0.103802	1.136316	-0.247947	0.075129	1.108731	-0.262752	-0.224477	1.082697	-0.443231	-0.257400	0.803975	-0.485828	-0.250096	0.548772	-0.520673	-0.248827	0.368184	-0.499956	-0.182681	0.076446	-0.463084	-0.129336	0.022992	-0.383777	-0.141401	0.026081	-0.678915	-0.216352	0.032173	-0.644709	0.108856	0.988958	-0.444257	0.176826	0.360905	-0.301624	0.227057	0.241064	-0.168629	0.200145	0.161017	-0.102058	0.234124	0.085055	-0.057759	0.158526	0.106940	-0.001777	0.148322	0.016426	-0.232432	0.232638	0.037230	-0.205512	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.144685	0.000000	-0.574408	200.457382	1062.090942	166.849930	610.073853	-24.940332	-153.668961	5.758317	0.000000	18.141043	93.197266	-1.981220	60.822536	35.941402	-6.606839	-11.408493	0.403600	1.940147	-0.191366	0.102980	0.162097	0.187861	-0.010367	0.080645	-0.067377	-0.032896	-0.058766	-0.058585	0.000000	0.000000	0.000000	0.000000
3958.547194	  398686	-0.021179	1.247299	-0.270835	-0.002338	1.164549	-0.260622	-0.046526	1.055104	-0.578827	-0.084414	1.240420	-0.607274	-0.091731	1.344231	-0.612071	-0.218074	1.050489	-0.425187	0.114841	1.055831	-0.464700	-0.106396	1.137657	-0.248580	0.073572	1.111658	-0.264366	-0.227278	1.085182	-0.442986	-0.258512	0.804359	-0.482952	-0.247014	0.548568	-0.514663	-0.248927	0.368368	-0.493812	-0.182409	0.076571	-0.456843	-0.129157	0.023128	-0.378361	-0.141132	0.025951	-0.672887	-0.216495	0.032025	-0.638587	0.105583	0.991642	-0.445544	0.174161	0.362344	-0.303571	0.224892	0.243507	-0.170013	0.198387	0.165022	-0.102431	0.232778	0.091095	-0.055187	0.157426	0.113874	-0.000293	0.147963	0.016496	-0.227755	0.231975	0.038606	-0.201727	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.151118	0.000000	-0.538896	158.529526	1092.426636	115.295631	588.704285	-24.772949	-165.085251	0.111884	0.000000	-0.386683	58.936592	53.824505	-77.168587	20.813005	1.811071	6.022102	0.438390	1.913597	-0.136435	0.072768	0.138293	0.134456	0.004892	0.099261	0.001287	-0.033811	-0.020924	0.075693	0.000000	0.000000	0.000000	0.000000
