TimeStamp	FrameNumber	T10.PosX	T10.PosY	T10.PosZ	SACR.PosX	SACR.PosY	SACR.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	LASIS.PosX	LASIS.PosY	LASIS.PosZ	RASIS.PosX	RASIS.PosY	RASIS.PosZ	LPSIS.PosX	LPSIS.PosY	LPSIS.PosZ	RPSIS.PosX	RPSIS.PosY	RPSIS.PosZ	LGTRO.PosX	LGTRO.PosY	LGTRO.PosZ	FLTHI.PosX	FLTHI.PosY	FLTHI.PosZ	LLEK.PosX	LLEK.PosY	LLEK.PosZ	LATI.PosX	LATI.PosY	LATI.PosZ	LLM.PosX	LLM.PosY	LLM.PosZ	LHEE.PosX	LHEE.PosY	LHEE.PosZ	LTOE.PosX	LTOE.PosY	LTOE.PosZ	LMT5.PosX	LMT5.PosY	LMT5.PosZ	RGTRO.PosX	RGTRO.PosY	RGTRO.PosZ	FRTHI.PosX	FRTHI.PosY	FRTHI.PosZ	RLEK.PosX	RLEK.PosY	RLEK.PosZ	RATI.PosX	RATI.PosY	RATI.PosZ	RLM.PosX	RLM.PosY	RLM.PosZ	RHEE.PosX	RHEE.PosY	RHEE.PosZ	RTOE.PosX	RTOE.PosY	RTOE.PosZ	RMT5.PosX	RMT5.PosY	RMT5.PosZ	pelvis.PosX	pelvis.PosY	pelvis.PosZ	pelvis.RotX	pelvis.RotY	pelvis.RotZ	thorax.PosX	thorax.PosY	thorax.PosZ	thorax.RotX	thorax.RotY	thorax.RotZ	spine.PosX	spine.PosY	spine.PosZ	spine.RotX	spine.RotY	spine.RotZ	pelvislegs.PosX	pelvislegs.PosY	pelvislegs.PosZ	pelvislegs.RotX	pelvislegs.RotY	pelvislegs.RotZ	lfemur.PosX	lfemur.PosY	lfemur.PosZ	lfemur.RotX	lfemur.RotY	lfemur.RotZ	ltibia.PosX	ltibia.PosY	ltibia.PosZ	ltibia.RotX	ltibia.RotY	ltibia.RotZ	lfoot.PosX	lfoot.PosY	lfoot.PosZ	lfoot.RotX	lfoot.RotY	lfoot.RotZ	ltoes.PosX	ltoes.PosY	ltoes.PosZ	ltoes.RotX	ltoes.RotY	ltoes.RotZ	rfemur.PosX	rfemur.PosY	rfemur.PosZ	rfemur.RotX	rfemur.RotY	rfemur.RotZ	rtibia.PosX	rtibia.PosY	rtibia.PosZ	rtibia.RotX	rtibia.RotY	rtibia.RotZ	rfoot.PosX	rfoot.PosY	rfoot.PosZ	rfoot.RotX	rfoot.RotY	rfoot.RotZ	rtoes.PosX	rtoes.PosY	rtoes.PosZ	rtoes.RotX	rtoes.RotY	rtoes.RotZ	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ	Channel1.Anlg	Channel2.Anlg	Channel3.Anlg	Channel4.Anlg	Channel5.Anlg	Channel6.Anlg	Channel7.Anlg	Channel8.Anlg	Channel9.Anlg	Channel10.Anlg	Channel11.Anlg	Channel12.Anlg	Channel13.Anlg	Channel14.Anlg	Channel15.Anlg	Channel16.Anlg
4097.156228	  412547	-0.111414	1.284340	-0.075720	-0.081694	1.209651	-0.062340	-0.084625	1.111161	-0.374806	-0.115805	1.295745	-0.400715	-0.132543	1.396343	-0.408364	-0.269057	1.070195	-0.243129	0.066004	1.121088	-0.249240	-0.180370	1.175654	-0.059930	0.003607	1.166692	-0.054338	0.000000	0.000000	0.000000	-0.301756	0.806459	-0.258338	-0.265296	0.554879	-0.253716	-0.287666	0.376316	-0.231608	-0.223227	0.078150	-0.200613	-0.176221	0.026304	-0.120198	-0.231869	0.037274	-0.388019	-0.151095	0.035135	-0.412380	0.059075	1.053344	-0.236927	0.134260	0.411331	-0.183297	0.179775	0.263663	-0.079976	0.144200	0.235939	0.015596	0.176296	0.206965	0.098754	0.103880	0.265324	0.123922	0.082722	0.043217	0.015544	0.170454	0.074631	0.023699	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.199825	0.000000	-0.241339	143.302383	1011.245483	48.141640	244.052521	-15.372571	-202.072601	0.004760	0.000000	-0.918458	25.139467	-17.156467	37.071712	-15.757496	-5.069604	-0.081665	0.641942	1.166832	0.243814	0.065138	0.109912	0.052669	0.017404	-0.046308	-0.002070	-0.010007	-0.016347	-0.036307	0.000000	0.000000	0.000000	0.000000
4097.166358	  412548	-0.116560	1.285298	-0.073855	-0.083779	1.211347	-0.059490	-0.085621	1.112255	-0.372828	-0.115035	1.297281	-0.398861	-0.131878	1.397638	-0.406265	-0.270509	1.070625	-0.241980	0.064054	1.123101	-0.246836	-0.184072	1.176237	-0.059439	0.000593	1.168112	-0.051508	0.000000	0.000000	0.000000	-0.302906	0.805864	-0.255546	-0.266741	0.554358	-0.249562	-0.290051	0.375617	-0.224104	-0.223465	0.078425	-0.194166	-0.175854	0.026879	-0.113412	-0.232050	0.036649	-0.381052	-0.151386	0.034821	-0.406206	0.057669	1.055408	-0.234991	0.132931	0.413923	-0.191404	0.177669	0.264149	-0.089819	0.140932	0.238497	0.006548	0.171269	0.209551	0.089350	0.098404	0.269207	0.113140	0.077798	0.045953	0.006747	0.165509	0.076610	0.016030	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.202378	0.000000	-0.222965	169.071396	1031.029053	26.585768	229.882935	-17.210920	-208.657410	0.209002	0.000000	-0.087280	11.185315	-22.619366	4.390583	-1.974225	11.802888	-4.727484	0.673680	1.147606	0.273416	0.079787	0.126391	0.027949	-0.008536	-0.016096	-0.024348	0.020815	-0.030385	-0.003348	0.000000	0.000000	0.000000	0.000000
4097.176266	  412549	-0.120814	1.286190	-0.072202	-0.086057	1.213388	-0.056175	-0.086399	1.113468	-0.370765	-0.114266	1.298912	-0.396901	-0.130876	1.398862	-0.403931	-0.271894	1.070985	-0.241066	0.062362	1.125310	-0.243789	-0.186911	1.177267	-0.057979	-0.002207	1.169378	-0.048826	-0.280069	1.114271	-0.262030	-0.303960	0.805855	-0.252331	-0.269301	0.553756	-0.244980	-0.290499	0.375162	-0.218063	-0.223627	0.078435	-0.186999	-0.175837	0.026771	-0.106644	-0.232391	0.036337	-0.374330	-0.153287	0.034146	-0.401212	0.056239	1.057551	-0.232652	0.131648	0.416885	-0.197516	0.175704	0.265300	-0.099615	0.137833	0.240230	-0.003813	0.165888	0.212370	0.079886	0.092198	0.271898	0.101805	0.074237	0.047933	-0.002993	0.161744	0.078742	0.008164	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.206334	0.000000	-0.231414	147.032303	1032.606812	70.349388	238.960144	-0.242473	-213.061920	0.411836	0.000000	0.002261	47.646828	-10.126884	38.431782	0.022899	-10.383895	-4.170617	0.685582	1.163780	0.244730	0.092604	0.086413	0.075252	0.012521	-0.003584	-0.023432	-0.028318	-0.019398	-0.037833	0.000000	0.000000	0.000000	0.000000
4097.186347	  412550	-0.124689	1.287373	-0.069931	-0.088678	1.214818	-0.053444	-0.087280	1.114403	-0.368895	-0.113720	1.300394	-0.394585	-0.129842	1.399892	-0.401469	-0.271906	1.070128	-0.243844	0.060885	1.127341	-0.240736	-0.188453	1.178994	-0.054764	-0.005191	1.170270	-0.046099	-0.281400	1.114388	-0.261259	-0.304861	0.805926	-0.249285	-0.272416	0.553251	-0.239911	-0.291479	0.374615	-0.210917	-0.224052	0.078601	-0.180115	-0.175752	0.027418	-0.099961	-0.232542	0.036114	-0.367568	-0.153301	0.033862	-0.394610	0.055030	1.059625	-0.229789	0.131008	0.419836	-0.205730	0.173958	0.266224	-0.110119	0.132951	0.242986	-0.013473	0.160494	0.214714	0.070246	0.086232	0.273844	0.090257	0.070985	0.049314	-0.013709	0.158196	0.080800	-0.000890	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.208136	0.000000	-0.239569	158.219894	1045.544189	84.169296	250.479584	2.750417	-217.615616	0.280491	0.000000	0.443324	25.083132	22.463551	-8.409546	-9.958634	10.422088	6.300822	0.703892	1.190025	0.225809	0.105727	0.087634	0.089595	0.028085	0.002825	0.011053	0.010134	-0.035267	0.009470	0.000000	0.000000	0.000000	0.000000
4097.196594	  412551	-0.127910	1.287738	-0.067939	-0.091487	1.215300	-0.051217	-0.087671	1.115714	-0.366553	-0.113463	1.301635	-0.392185	-0.128696	1.400887	-0.399125	-0.271368	1.067968	-0.246724	0.059529	1.129148	-0.237446	-0.192619	1.178538	-0.055014	-0.007864	1.171222	-0.043027	-0.282478	1.114447	-0.260598	-0.306257	0.806147	-0.244947	-0.275156	0.552253	-0.236224	-0.292293	0.374343	-0.203977	-0.224404	0.078761	-0.173200	-0.175807	0.027337	-0.093111	-0.232565	0.035797	-0.360729	-0.153455	0.033545	-0.387598	0.053826	1.061673	-0.226938	0.130707	0.422417	-0.213283	0.173327	0.266912	-0.120563	0.128613	0.243538	-0.025404	0.154555	0.216228	0.060682	0.079849	0.275060	0.078377	0.068078	0.050286	-0.025238	0.155089	0.081723	-0.010786	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.212395	0.000000	-0.238335	127.632912	1078.281738	93.634377	256.991943	-1.989628	-229.021881	0.019184	0.000000	-1.155887	-42.268074	7.642698	-1.410062	8.834095	3.715311	0.146620	0.736851	1.221459	0.226419	0.075209	0.079699	0.101802	-0.012503	0.017474	0.008611	0.020815	0.020275	0.001535	0.000000	0.000000	0.000000	0.000000
4097.206314	  412552	-0.130876	1.288210	-0.065433	-0.094532	1.215896	-0.049059	-0.087976	1.116783	-0.364384	-0.113205	1.302529	-0.389500	-0.127356	1.401824	-0.396603	-0.272563	1.068160	-0.245169	0.058395	1.130696	-0.234549	-0.193500	1.180639	-0.051053	-0.010713	1.171781	-0.040434	-0.283663	1.114674	-0.259586	-0.307390	0.805872	-0.241948	-0.278454	0.552242	-0.231176	-0.293147	0.374056	-0.197315	-0.224656	0.079212	-0.165821	-0.173531	0.027196	-0.088070	-0.232767	0.035299	-0.352997	-0.153522	0.033466	-0.380829	0.052713	1.063627	-0.224104	0.130333	0.425289	-0.221126	0.173027	0.267762	-0.131698	0.126047	0.244779	-0.036105	0.148823	0.217053	0.050773	0.073677	0.275123	0.065802	0.066185	0.050872	-0.038241	0.152650	0.082791	-0.021109	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.209971	0.000000	-0.230526	85.406265	1065.463745	68.117462	245.617584	-13.378903	-223.716812	1.961161	0.000000	1.094572	-13.565647	2.981038	8.197670	-3.262960	-16.191069	5.846296	0.707555	1.198876	0.252970	0.025771	0.076037	0.077083	-0.005789	-0.018537	0.035467	-0.025571	0.036754	-0.009451	0.000000	0.000000	0.000000	0.000000
4097.216389	  412553	-0.133470	1.288577	-0.063167	-0.097535	1.215898	-0.047213	-0.088534	1.118011	-0.362145	-0.112386	1.303740	-0.386348	-0.125910	1.402897	-0.394121	-0.274206	1.068579	-0.242922	0.000000	0.000000	0.000000	-0.196008	1.181199	-0.049270	-0.013172	1.172568	-0.037375	0.000000	0.000000	0.000000	-0.308656	0.805746	-0.239374	-0.281025	0.551684	-0.227365	-0.294187	0.373850	-0.191092	-0.225027	0.079270	-0.159358	-0.174847	0.028894	-0.079363	-0.232759	0.035213	-0.346035	-0.153758	0.033170	-0.373817	0.051691	1.065220	-0.221346	0.130192	0.427665	-0.228932	0.172634	0.268165	-0.142743	0.123709	0.244996	-0.047586	0.143339	0.216879	0.040822	0.067283	0.274415	0.053253	0.065629	0.050984	-0.052767	0.150944	0.083191	-0.032821	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.206888	0.000000	-0.231996	115.823372	1065.741211	21.643030	247.247772	-23.999241	-220.488617	-1.110741	0.000000	1.753104	-43.115707	2.266153	-16.362307	-3.972803	-5.895550	-2.517110	0.702061	1.198876	0.263040	0.030348	0.109606	0.026423	0.007028	-0.003889	0.001898	-0.000242	0.043163	0.014963	0.000000	0.000000	0.000000	0.000000
4097.226314	  412554	-0.136175	1.289101	-0.060749	-0.100112	1.216684	-0.044731	-0.088602	1.119299	-0.359692	-0.111600	1.304722	-0.382563	-0.124338	1.403888	-0.391556	-0.275339	1.068790	-0.241542	0.000000	0.000000	0.000000	-0.198734	1.181251	-0.047658	-0.016313	1.172642	-0.034516	0.000000	0.000000	0.000000	-0.310608	0.805361	-0.236721	-0.284479	0.551125	-0.222688	-0.294949	0.373454	-0.184487	-0.225056	0.079699	-0.151966	-0.174538	0.028920	-0.072760	-0.235870	0.034756	-0.338754	-0.154244	0.032838	-0.366473	0.050728	1.066796	-0.218517	0.130244	0.430262	-0.236778	0.172653	0.269165	-0.153409	0.121988	0.244932	-0.059165	0.138293	0.215295	0.030028	0.060981	0.272896	0.040373	0.065697	0.050497	-0.067705	0.149865	0.083266	-0.043891	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.208190	0.000000	-0.202640	132.920868	1089.705200	75.521957	220.817749	-12.152348	-226.865860	0.502739	0.000000	0.100460	-18.768209	-13.960695	46.010185	1.402489	4.755766	-7.018589	0.728307	1.175072	0.306070	0.059950	0.099536	0.081660	0.005197	-0.007551	-0.025263	0.025393	-0.008107	-0.044241	0.000000	0.000000	0.000000	0.000000
4097.236511	  412555	-0.138734	1.289100	-0.058348	-0.102832	1.216416	-0.042857	-0.088714	1.120528	-0.357335	-0.110342	1.305625	-0.378726	-0.122668	1.405074	-0.388800	-0.276142	1.068749	-0.239821	0.000000	0.000000	0.000000	-0.201252	1.181464	-0.046069	-0.018721	1.172930	-0.031548	0.000000	0.000000	0.000000	-0.312421	0.805251	-0.233811	-0.287010	0.550610	-0.218600	-0.295355	0.373588	-0.178186	-0.225272	0.079935	-0.145048	-0.175552	0.028856	-0.065765	-0.235822	0.034249	-0.331689	-0.155170	0.032910	-0.359796	0.049710	1.068213	-0.215570	0.131075	0.433377	-0.244667	0.173310	0.270129	-0.164199	0.120075	0.244143	-0.070644	0.132783	0.214942	0.019737	0.055107	0.270861	0.026577	0.065976	0.049554	-0.083671	0.149165	0.082886	-0.055451	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.205067	0.000000	-0.206513	152.324722	1103.557617	38.813637	227.899216	-0.747820	-226.302994	4.128762	0.000000	14.444646	43.606182	0.647458	-6.906161	-9.352304	-2.310403	2.673201	0.728307	1.195213	0.316446	0.094130	0.089770	0.041072	0.014352	-0.013044	0.000982	-0.020383	-0.022145	0.006723	0.000000	0.000000	0.000000	0.000000
4097.247001	  412556	-0.141230	1.289187	-0.055917	-0.105125	1.216650	-0.040449	-0.089134	1.121654	-0.355338	-0.108891	1.306993	-0.374155	-0.121045	1.406044	-0.386046	-0.277051	1.068480	-0.238434	0.054911	1.136458	-0.222047	-0.203052	1.181787	-0.044159	-0.020874	1.173225	-0.028722	-0.283467	1.112893	-0.262992	-0.313964	0.805098	-0.231222	-0.289198	0.550376	-0.214272	-0.296467	0.373601	-0.171534	-0.225545	0.080133	-0.137972	-0.174758	0.029264	-0.058690	-0.236104	0.034241	-0.324729	-0.154863	0.032729	-0.352757	0.048853	1.069397	-0.212887	0.132582	0.434890	-0.254573	0.173942	0.271113	-0.173899	0.118585	0.243535	-0.082466	0.128367	0.212900	0.007857	0.049732	0.267433	0.013997	0.066520	0.048913	-0.101024	0.148223	0.082255	-0.069923	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.212311	0.000000	-0.202899	156.917542	1144.793579	95.937492	232.277267	8.187308	-243.052475	0.347251	0.000000	0.098661	14.565235	15.184721	26.096048	-1.498136	5.403970	5.272911	0.790257	1.225426	0.304239	0.110915	0.078173	0.101497	0.013132	0.003741	0.013494	0.010745	-0.027333	-0.024405	0.000000	0.000000	0.000000	0.000000
